IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
158.101.214.162,443,true,FRA,Europe,Frankfurt,269 ms,2456 kB/s
141.147.112.61,443,true,FRA,Europe,Frankfurt,231 ms,1786 kB/s
152.69.162.101,443,true,SYD,Oceania,Sydney,275 ms,1598 kB/s
141.147.73.197,443,true,FRA,Europe,Frankfurt,290 ms,1505 kB/s
141.144.230.223,443,true,FRA,Europe,Frankfurt,253 ms,1296 kB/s
146.56.101.141,443,true,ICN,Asia Pacific,Seoul,147 ms,917 kB/s
144.24.73.210,443,true,SIN,Asia Pacific,Singapore,221 ms,875 kB/s
158.101.192.7,443,true,FRA,Europe,Frankfurt,211 ms,824 kB/s
150.230.114.113,443,true,FRA,Europe,Frankfurt,288 ms,647 kB/s
158.101.66.45,443,true,SIN,Asia Pacific,Singapore,277 ms,291 kB/s
140.238.33.161,443,true,NRT,Asia Pacific,Tokyo,214 ms,40 kB/s
152.67.190.105,443,true,HYD,Asia Pacific,Hyderabad,220 ms,0 kB/s
152.70.166.114,443,true,FRA,Europe,Frankfurt,198 ms,0 kB/s
152.69.219.32,443,true,SIN,Asia Pacific,Singapore,333 ms,0 kB/s
152.70.249.67,443,true,ICN,Asia Pacific,Seoul,137 ms,0 kB/s
158.101.203.13,443,true,FRA,Europe,Frankfurt,219 ms,0 kB/s
158.101.15.48,443,true,LAX,North America,Los Angeles,201 ms,0 kB/s
